Index,Episode,Step,Name,Channel,Position,Is Alive
2625,16,1,Prey_1,"[0, 1, 1]","(8, 5)",True
2626,16,1,Predador_6,"[1, 0, 1]","(2, 4)",True
2627,16,1,Predador_0,"[1, 0, 1]","(5, 8)",True
2628,16,1,Predador_2,"[1, 0, 1]","(7, 2)",True
2629,16,1,Predador_5,"[1, 0, 1]","(2, 7)",True
2630,16,1,Prey_11,"[0, 1, 1]","(1, 2)",True
2631,16,1,Prey_4,"[0, 1, 1]","(9, 4)",True
2632,16,1,Predador_10,"[1, 0, 1]","(5, 2)",True
2633,16,1,Prey_18,"[0, 1, 1]","(5, 0)",True
2634,16,1,Predador_1,"[1, 0, 1]","(3, 6)",True
2635,16,1,Predador_12,"[1, 0, 1]","(1, 2)",True
2636,16,1,Predador_8,"[1, 0, 1]","(5, 4)",True
2637,16,1,Prey_26,"[0, 1, 1]","(9, 5)",True
2638,16,1,Prey_6,"[0, 1, 1]","(2, 0)",True
2639,16,1,Prey_2,"[0, 1, 1]","(0, 9)",True
2640,16,1,Prey_5,"[0, 1, 1]","(3, 2)",True
2641,16,1,Prey_21,"[0, 1, 1]","(1, 9)",True
2642,16,1,Prey_7,"[0, 1, 1]","(0, 0)",True
2643,16,1,Prey_0,"[0, 1, 1]","(8, 4)",True
2644,16,1,Prey_3,"[0, 1, 1]","(8, 0)",True
2645,16,1,Prey_16,"[0, 1, 1]","(3, 1)",True
2646,16,1,Prey_12,"[0, 1, 1]","(0, 8)",True
2647,16,1,Prey_14,"[0, 1, 1]","(4, 0)",True
2648,16,1,Predador_11,"[1, 0, 1]","(9, 3)",True
2649,16,1,Predador_4,"[1, 0, 1]","(8, 6)",True
2650,16,1,Predador_7,"[1, 0, 1]","(0, 6)",True
2651,16,1,Prey_23,"[0, 1, 1]","(1, 8)",True
2652,16,1,Predador_9,"[1, 0, 1]","(7, 4)",True
2653,16,1,Predador_14,"[1, 0, 1]","(8, 5)",True
2654,16,1,Predador_3,"[1, 0, 1]","(7, 5)",True
2655,16,2,Predador_6,"[1, 0, 1]","(2, 3)",True
2656,16,2,Predador_0,"[1, 0, 1]","(6, 9)",True
2657,16,2,Predador_2,"[1, 0, 1]","(8, 3)",True
2658,16,2,Predador_5,"[1, 0, 1]","(1, 8)",True
2659,16,2,Prey_4,"[0, 1, 1]","(9, 4)",True
2660,16,2,Predador_10,"[1, 0, 1]","(4, 1)",True
2661,16,2,Prey_18,"[0, 1, 1]","(5, 1)",True
2662,16,2,Predador_1,"[1, 0, 1]","(2, 7)",True
2663,16,2,Predador_12,"[1, 0, 1]","(1, 1)",True
2664,16,2,Predador_8,"[1, 0, 1]","(4, 3)",True
2665,16,2,Prey_26,"[0, 1, 1]","(9, 6)",True
2666,16,2,Prey_6,"[0, 1, 1]","(2, 1)",True
2667,16,2,Prey_2,"[0, 1, 1]","(0, 9)",True
2668,16,2,Prey_5,"[0, 1, 1]","(3, 3)",True
2669,16,2,Prey_21,"[0, 1, 1]","(2, 9)",True
2670,16,2,Prey_7,"[0, 1, 1]","(0, 1)",True
2671,16,2,Prey_0,"[0, 1, 1]","(9, 5)",True
2672,16,2,Prey_3,"[0, 1, 1]","(9, 0)",True
2673,16,2,Prey_16,"[0, 1, 1]","(3, 0)",True
2674,16,2,Prey_12,"[0, 1, 1]","(1, 9)",True
2675,16,2,Prey_14,"[0, 1, 1]","(5, 0)",True
2676,16,2,Predador_11,"[1, 0, 1]","(9, 4)",True
2677,16,2,Predador_7,"[1, 0, 1]","(0, 7)",True
2678,16,2,Predador_9,"[1, 0, 1]","(8, 4)",True
2679,16,2,Predador_14,"[1, 0, 1]","(9, 5)",True
2680,16,2,Predador_3,"[1, 0, 1]","(7, 6)",True
2681,16,3,Predador_6,"[1, 0, 1]","(3, 3)",True
2682,16,3,Predador_0,"[1, 0, 1]","(7, 9)",True
2683,16,3,Predador_2,"[1, 0, 1]","(7, 2)",True
2684,16,3,Predador_5,"[1, 0, 1]","(1, 9)",True
2685,16,3,Predador_10,"[1, 0, 1]","(5, 1)",True
2686,16,3,Predador_1,"[1, 0, 1]","(3, 8)",True
2687,16,3,Predador_12,"[1, 0, 1]","(2, 1)",True
2688,16,3,Predador_8,"[1, 0, 1]","(4, 2)",True
2689,16,3,Prey_26,"[0, 1, 1]","(9, 7)",True
2690,16,3,Prey_2,"[0, 1, 1]","(0, 8)",True
2691,16,3,Prey_21,"[0, 1, 1]","(3, 9)",True
2692,16,3,Prey_7,"[0, 1, 1]","(0, 0)",True
2693,16,3,Prey_3,"[0, 1, 1]","(9, 1)",True
2694,16,3,Prey_16,"[0, 1, 1]","(3, 1)",True
2695,16,3,Prey_14,"[0, 1, 1]","(4, 0)",True
2696,16,3,Predador_11,"[1, 0, 1]","(8, 5)",True
2697,16,3,Predador_4,"[1, 0, 0]","(9, 7)",True
2698,16,3,Predador_9,"[1, 0, 1]","(8, 3)",True
2699,16,3,Predador_14,"[1, 0, 1]","(8, 4)",True
2700,16,3,Predador_13,"[1, 0, 1]","(8, 8)",True
2701,16,3,Predador_3,"[1, 0, 1]","(6, 5)",True
2702,16,4,Predador_6,"[1, 0, 1]","(2, 2)",True
2703,16,4,Predador_0,"[1, 0, 1]","(6, 9)",True
2704,16,4,Predador_2,"[1, 0, 1]","(6, 1)",True
2705,16,4,Predador_5,"[1, 0, 1]","(0, 8)",True
2706,16,4,Predador_10,"[1, 0, 1]","(4, 0)",True
2707,16,4,Predador_1,"[1, 0, 1]","(3, 9)",True
2708,16,4,Predador_12,"[1, 0, 1]","(3, 1)",True
2709,16,4,Predador_8,"[1, 0, 1]","(4, 1)",True
2710,16,4,Prey_7,"[0, 1, 1]","(0, 1)",True
2711,16,4,Prey_3,"[0, 1, 1]","(8, 1)",True
2712,16,4,Predador_11,"[1, 0, 1]","(7, 4)",True
2713,16,4,Predador_4,"[1, 0, 1]","(8, 6)",True
2714,16,4,Predador_7,"[1, 0, 0]","(1, 6)",True
2715,16,4,Predador_9,"[1, 0, 1]","(7, 2)",True
2716,16,4,Predador_14,"[1, 0, 1]","(7, 3)",True
2717,16,4,Predador_13,"[1, 0, 0]","(9, 7)",True
2718,16,4,Predador_3,"[1, 0, 0]","(5, 6)",True
2719,16,5,Predador_6,"[1, 0, 1]","(1, 1)",True
2720,16,5,Predador_0,"[1, 0, 0]","(6, 8)",True
2721,16,5,Predador_2,"[1, 0, 1]","(7, 1)",True
2722,16,5,Predador_5,"[1, 0, 0]","(1, 8)",True
2723,16,5,Predador_10,"[1, 0, 1]","(3, 0)",True
2724,16,5,Predador_1,"[1, 0, 0]","(2, 8)",True
2725,16,5,Predador_12,"[1, 0, 1]","(2, 0)",True
2726,16,5,Predador_8,"[1, 0, 1]","(3, 2)",True
2727,16,5,Prey_7,"[0, 1, 1]","(0, 0)",True
2728,16,5,Prey_3,"[0, 1, 1]","(8, 0)",True
2729,16,5,Predador_11,"[1, 0, 1]","(8, 3)",True
2730,16,5,Predador_4,"[1, 0, 0]","(9, 6)",True
2731,16,5,Predador_7,"[1, 0, 0]","(2, 5)",True
2732,16,5,Predador_9,"[1, 0, 1]","(8, 1)",True
2733,16,5,Predador_14,"[1, 0, 1]","(7, 2)",True
2734,16,5,Predador_13,"[1, 0, 0]","(8, 8)",True
2735,16,5,Predador_3,"[1, 0, 0]","(4, 5)",True
2736,16,6,Predador_6,"[1, 0, 1]","(0, 0)",True
2737,16,6,Predador_0,"[1, 0, 0]","(5, 7)",True
2738,16,6,Predador_2,"[1, 0, 0]","(8, 0)",True
2739,16,6,Predador_5,"[1, 0, 0]","(2, 7)",True
2740,16,6,Predador_10,"[1, 0, 1]","(2, 1)",True
2741,16,6,Predador_1,"[1, 0, 0]","(2, 9)",True
2742,16,6,Predador_12,"[1, 0, 1]","(1, 0)",True
2743,16,6,Predador_8,"[1, 0, 1]","(3, 1)",True
2744,16,6,Predador_11,"[1, 0, 1]","(8, 2)",True
2745,16,6,Predador_4,"[1, 0, 0]","(8, 5)",True
2746,16,6,Predador_7,"[1, 0, 0]","(1, 4)",True
2747,16,6,Predador_9,"[1, 0, 1]","(7, 1)",True
2748,16,6,Predador_14,"[1, 0, 1]","(6, 1)",True
2749,16,6,Predador_13,"[1, 0, 0]","(8, 7)",True
2750,16,6,Predador_3,"[1, 0, 0]","(4, 4)",True
2751,17,0,Prey_17,"[0, 1, 1]","(3, 2)",True
2752,17,0,Prey_21,"[0, 1, 1]","(4, 0)",True
2753,17,0,Prey_7,"[0, 1, 1]","(1, 3)",True
2754,17,0,Prey_11,"[0, 1, 1]","(9, 9)",True
2755,17,0,Prey_16,"[0, 1, 1]","(0, 9)",True
2756,17,0,Predador_6,"[1, 0, 1]","(5, 8)",True
2757,17,0,Predador_13,"[1, 0, 1]","(3, 6)",True
2758,17,0,Prey_19,"[0, 1, 1]","(5, 2)",True
2759,17,0,Prey_13,"[0, 1, 1]","(9, 2)",True
2760,17,0,Prey_9,"[0, 1, 1]","(4, 3)",True
2761,17,0,Prey_8,"[0, 1, 1]","(2, 8)",True
2762,17,0,Prey_24,"[0, 1, 1]","(7, 9)",True
2763,17,0,Predador_12,"[1, 0, 1]","(2, 8)",True
2764,17,0,Prey_20,"[0, 1, 1]","(1, 8)",True
2765,17,0,Prey_12,"[0, 1, 1]","(5, 4)",True
2766,17,0,Prey_4,"[0, 1, 1]","(6, 0)",True
2767,17,0,Predador_3,"[1, 0, 1]","(9, 0)",True
2768,17,0,Prey_27,"[0, 1, 1]","(4, 7)",True
2769,17,0,Prey_25,"[0, 1, 1]","(2, 4)",True
2770,17,0,Prey_22,"[0, 1, 1]","(0, 6)",True
2771,17,0,Predador_5,"[1, 0, 1]","(3, 8)",True
2772,17,0,Predador_1,"[1, 0, 1]","(0, 6)",True
2773,17,0,Predador_8,"[1, 0, 1]","(5, 7)",True
2774,17,0,Prey_15,"[0, 1, 1]","(6, 3)",True
2775,17,0,Predador_0,"[1, 0, 1]","(3, 0)",True
2776,17,0,Prey_6,"[0, 1, 1]","(6, 4)",True
2777,17,0,Predador_9,"[1, 0, 1]","(6, 5)",True
2778,17,0,Prey_14,"[0, 1, 1]","(6, 1)",True
2779,17,0,Predador_10,"[1, 0, 1]","(0, 9)",True
2780,17,0,Prey_18,"[0, 1, 1]","(4, 2)",True
2781,17,0,Prey_1,"[0, 1, 1]","(8, 0)",True
2782,17,0,Predador_4,"[1, 0, 1]","(9, 8)",True
2783,17,0,Prey_5,"[0, 1, 1]","(8, 3)",True
2784,17,0,Prey_3,"[0, 1, 1]","(0, 1)",True
2785,17,0,Predador_14,"[1, 0, 1]","(6, 4)",True
2786,17,0,Prey_28,"[0, 1, 1]","(9, 4)",True
2787,17,0,Predador_2,"[1, 0, 1]","(9, 4)",True
2788,17,1,Prey_17,"[0, 1, 1]","(2, 3)",True
2789,17,1,Prey_21,"[0, 1, 1]","(5, 1)",True
2790,17,1,Prey_7,"[0, 1, 1]","(0, 3)",True
2791,17,1,Prey_11,"[0, 1, 1]","(8, 9)",True
2792,17,1,Predador_6,"[1, 0, 1]","(4, 7)",True
2793,17,1,Predador_13,"[1, 0, 1]","(4, 5)",True
2794,17,1,Prey_19,"[0, 1, 1]","(5, 3)",True
2795,17,1,Prey_13,"[0, 1, 1]","(8, 2)",True
2796,17,1,Prey_9,"[0, 1, 1]","(3, 3)",True
2797,17,1,Prey_24,"[0, 1, 1]","(6, 9)",True
2798,17,1,Predador_12,"[1, 0, 1]","(1, 8)",True
2799,17,1,Predador_11,"[1, 0, 1]","(3, 1)",True
2800,17,1,Prey_12,"[0, 1, 1]","(4, 3)",True
2801,17,1,Prey_4,"[0, 1, 1]","(7, 0)",True
2802,17,1,Predador_3,"[1, 0, 1]","(8, 0)",True
2803,17,1,Prey_25,"[0, 1, 1]","(1, 4)",True
2804,17,1,Predador_5,"[1, 0, 1]","(4, 9)",True
2805,17,1,Predador_1,"[1, 0, 1]","(0, 5)",True
2806,17,1,Prey_10,"[0, 1, 1]","(8, 4)",True
2807,17,1,Predador_8,"[1, 0, 1]","(5, 8)",True
2808,17,1,Prey_15,"[0, 1, 1]","(7, 2)",True
2809,17,1,Predador_0,"[1, 0, 1]","(4, 0)",True
2810,17,1,Predador_9,"[1, 0, 1]","(5, 4)",True
2811,17,1,Prey_14,"[0, 1, 1]","(6, 0)",True
2812,17,1,Predador_10,"[1, 0, 0]","(1, 9)",True
2813,17,1,Prey_26,"[0, 1, 1]","(0, 2)",True
2814,17,1,Prey_18,"[0, 1, 1]","(5, 2)",True
2815,17,1,Predador_4,"[1, 0, 1]","(8, 9)",True
2816,17,1,Prey_3,"[0, 1, 1]","(1, 0)",True
2817,17,1,Predador_14,"[1, 0, 1]","(5, 3)",True
2818,17,1,Predador_2,"[1, 0, 1]","(8, 3)",True
2819,17,2,Prey_17,"[0, 1, 1]","(1, 3)",True
2820,17,2,Prey_21,"[0, 1, 1]","(5, 0)",True
2821,17,2,Prey_7,"[0, 1, 1]","(0, 4)",True
2822,17,2,Predador_6,"[1, 0, 1]","(4, 8)",True
2823,17,2,Predador_13,"[1, 0, 1]","(3, 4)",True
2824,17,2,Prey_13,"[0, 1, 1]","(9, 3)",True
2825,17,2,Prey_9,"[0, 1, 1]","(2, 3)",True
2826,17,2,Prey_24,"[0, 1, 1]","(7, 9)",True
2827,17,2,Predador_12,"[1, 0, 0]","(2, 8)",True
2828,17,2,Predador_11,"[1, 0, 1]","(4, 1)",True
2829,17,2,Prey_12,"[0, 1, 1]","(3, 3)",True
2830,17,2,Prey_4,"[0, 1, 1]","(6, 1)",True
2831,17,2,Predador_3,"[1, 0, 1]","(8, 1)",True
2832,17,2,Prey_25,"[0, 1, 1]","(0, 3)",True
2833,17,2,Predador_5,"[1, 0, 1]","(5, 9)",True
2834,17,2,Predador_1,"[1, 0, 1]","(0, 4)",True
2835,17,2,Predador_8,"[1, 0, 1]","(6, 8)",True
2836,17,2,Prey_15,"[0, 1, 1]","(7, 3)",True
2837,17,2,Predador_0,"[1, 0, 1]","(5, 0)",True
2838,17,2,Prey_14,"[0, 1, 1]","(7, 1)",True
2839,17,2,Predador_10,"[1, 0, 0]","(0, 9)",True
2840,17,2,Prey_26,"[0, 1, 1]","(0, 1)",True
2841,17,2,Prey_18,"[0, 1, 1]","(6, 2)",True
2842,17,2,Predador_4,"[1, 0, 1]","(7, 9)",True
2843,17,2,Predador_14,"[1, 0, 1]","(6, 2)",True
2844,17,2,Predador_2,"[1, 0, 1]","(9, 3)",True
2845,17,3,Prey_17,"[0, 1, 1]","(0, 2)",True
2846,17,3,Predador_6,"[1, 0, 1]","(5, 8)",True
2847,17,3,Predador_13,"[1, 0, 1]","(3, 3)",True
2848,17,3,Prey_9,"[0, 1, 1]","(1, 3)",True
2849,17,3,Predador_12,"[1, 0, 0]","(3, 8)",True
2850,17,3,Predador_11,"[1, 0, 1]","(5, 1)",True
2851,17,3,Prey_4,"[0, 1, 1]","(7, 2)",True
2852,17,3,Predador_3,"[1, 0, 1]","(7, 2)",True
2853,17,3,Predador_5,"[1, 0, 1]","(6, 9)",True
2854,17,3,Predador_1,"[1, 0, 1]","(1, 3)",True
2855,17,3,Predador_8,"[1, 0, 0]","(7, 8)",True
2856,17,3,Prey_15,"[0, 1, 1]","(7, 4)",True
2857,17,3,Predador_0,"[1, 0, 1]","(6, 1)",True
2858,17,3,Predador_9,"[1, 0, 1]","(6, 4)",True
2859,17,3,Prey_14,"[0, 1, 1]","(8, 0)",True
2860,17,3,Predador_10,"[1, 0, 0]","(1, 9)",True
2861,17,3,Prey_26,"[0, 1, 1]","(0, 0)",True
2862,17,3,Predador_4,"[1, 0, 0]","(8, 9)",True
2863,17,3,Prey_3,"[0, 1, 1]","(2, 0)",True
2864,17,3,Predador_14,"[1, 0, 1]","(7, 3)",True
2865,17,3,Predador_7,"[1, 0, 1]","(5, 3)",True
2866,17,3,Predador_2,"[1, 0, 1]","(8, 4)",True
2867,17,4,Prey_17,"[0, 1, 1]","(1, 1)",True
2868,17,4,Predador_6,"[1, 0, 0]","(6, 8)",True
2869,17,4,Predador_13,"[1, 0, 1]","(2, 2)",True
2870,17,4,Predador_12,"[1, 0, 0]","(3, 7)",True
2871,17,4,Predador_11,"[1, 0, 1]","(6, 2)",True
2872,17,4,Predador_3,"[1, 0, 1]","(8, 3)",True
2873,17,4,Prey_25,"[0, 1, 1]","(0, 4)",True
2874,17,4,Predador_5,"[1, 0, 0]","(5, 9)",True
2875,17,4,Predador_1,"[1, 0, 1]","(0, 4)",True
2876,17,4,Prey_15,"[0, 1, 1]","(6, 5)",True
2877,17,4,Predador_0,"[1, 0, 1]","(7, 0)",True
2878,17,4,Predador_9,"[1, 0, 1]","(6, 5)",True
2879,17,4,Predador_10,"[1, 0, 0]","(1, 8)",True
2880,17,4,Prey_26,"[0, 1, 1]","(1, 0)",True
2881,17,4,Predador_4,"[1, 0, 0]","(8, 8)",True
2882,17,4,Prey_3,"[0, 1, 1]","(2, 1)",True
2883,17,4,Predador_14,"[1, 0, 1]","(7, 2)",True
2884,17,4,Predador_7,"[1, 0, 1]","(4, 2)",True
2885,17,4,Predador_2,"[1, 0, 1]","(9, 3)",True
2886,17,5,Prey_17,"[0, 1, 1]","(0, 2)",True
2887,17,5,Predador_6,"[1, 0, 0]","(6, 7)",True
2888,17,5,Predador_13,"[1, 0, 1]","(2, 1)",True
2889,17,5,Predador_12,"[1, 0, 0]","(2, 6)",True
2890,17,5,Predador_11,"[1, 0, 1]","(7, 1)",True
2891,17,5,Predador_3,"[1, 0, 1]","(9, 2)",True
2892,17,5,Predador_5,"[1, 0, 0]","(6, 9)",True
2893,17,5,Predador_1,"[1, 0, 1]","(0, 3)",True
2894,17,5,Predador_8,"[1, 0, 0]","(7, 7)",True
2895,17,5,Predador_0,"[1, 0, 0]","(8, 0)",True
2896,17,5,Predador_9,"[1, 0, 0]","(7, 4)",True
2897,17,5,Predador_10,"[1, 0, 0]","(2, 8)",True
2898,17,5,Prey_26,"[0, 1, 1]","(0, 0)",True
2899,17,5,Predador_4,"[1, 0, 0]","(8, 7)",True
2900,17,5,Predador_14,"[1, 0, 0]","(8, 2)",True
2901,17,5,Predador_7,"[1, 0, 1]","(3, 1)",True
2902,17,5,Predador_2,"[1, 0, 0]","(8, 3)",True
2903,17,6,Prey_17,"[0, 1, 1]","(0, 1)",True
2904,17,6,Predador_6,"[1, 0, 0]","(6, 6)",True
2905,17,6,Predador_13,"[1, 0, 1]","(1, 0)",True
2906,17,6,Predador_12,"[1, 0, 0]","(1, 5)",True
2907,17,6,Predador_11,"[1, 0, 0]","(6, 0)",True
2908,17,6,Predador_3,"[1, 0, 0]","(9, 1)",True
2909,17,6,Predador_5,"[1, 0, 0]","(6, 8)",True
2910,17,6,Predador_1,"[1, 0, 1]","(0, 2)",True
2911,17,6,Predador_8,"[1, 0, 0]","(7, 6)",True
2912,17,6,Predador_0,"[1, 0, 0]","(7, 1)",True
2913,17,6,Predador_9,"[1, 0, 0]","(6, 5)",True
2914,17,6,Predador_10,"[1, 0, 0]","(3, 8)",True
2915,17,6,Prey_26,"[0, 1, 1]","(0, 0)",True
2916,17,6,Predador_4,"[1, 0, 0]","(8, 8)",True
2917,17,6,Predador_14,"[1, 0, 0]","(7, 2)",True
2918,17,6,Predador_7,"[1, 0, 1]","(2, 1)",True
2919,17,6,Predador_2,"[1, 0, 0]","(8, 2)",True
2920,17,7,Prey_17,"[0, 1, 1]","(1, 1)",True
2921,17,7,Predador_6,"[1, 0, 0]","(5, 5)",True
2922,17,7,Predador_13,"[1, 0, 1]","(1, 1)",True
2923,17,7,Predador_11,"[1, 0, 0]","(6, 1)",True
2924,17,7,Predador_3,"[1, 0, 0]","(8, 0)",True
2925,17,7,Predador_5,"[1, 0, 0]","(6, 7)",True
2926,17,7,Predador_1,"[1, 0, 1]","(0, 1)",True
2927,17,7,Predador_8,"[1, 0, 0]","(7, 5)",True
2928,17,7,Predador_0,"[1, 0, 0]","(6, 0)",True
2929,17,7,Predador_9,"[1, 0, 0]","(6, 4)",True
2930,17,7,Predador_10,"[1, 0, 0]","(4, 8)",True
2931,17,7,Prey_26,"[0, 1, 1]","(1, 0)",True
2932,17,7,Predador_4,"[1, 0, 0]","(9, 7)",True
2933,17,7,Predador_14,"[1, 0, 0]","(7, 1)",True
2934,17,7,Predador_7,"[1, 0, 1]","(1, 0)",True
2935,18,0,Predador_2,"[1, 0, 1]","(6, 9)",True
2936,18,0,Prey_24,"[0, 1, 1]","(9, 0)",True
2937,18,0,Prey_23,"[0, 1, 1]","(1, 6)",True
2938,18,0,Predador_3,"[1, 0, 1]","(1, 6)",True
2939,18,0,Predador_11,"[1, 0, 1]","(4, 7)",True
2940,18,0,Predador_6,"[1, 0, 1]","(8, 2)",True
2941,18,0,Predador_7,"[1, 0, 1]","(0, 1)",True
2942,18,0,Predador_12,"[1, 0, 1]","(8, 9)",True
2943,18,0,Prey_1,"[0, 1, 1]","(4, 6)",True
2944,18,0,Predador_13,"[1, 0, 1]","(8, 6)",True
2945,18,0,Predador_5,"[1, 0, 1]","(5, 5)",True
2946,18,0,Prey_10,"[0, 1, 1]","(6, 0)",True
2947,18,0,Prey_29,"[0, 1, 1]","(3, 1)",True
2948,18,0,Predador_9,"[1, 0, 1]","(7, 4)",True
2949,18,0,Prey_5,"[0, 1, 1]","(0, 9)",True
2950,18,0,Prey_7,"[0, 1, 1]","(2, 9)",True
2951,18,0,Predador_1,"[1, 0, 1]","(3, 6)",True
2952,18,0,Prey_15,"[0, 1, 1]","(4, 0)",True
2953,18,0,Prey_27,"[0, 1, 1]","(0, 6)",True
2954,18,0,Prey_28,"[0, 1, 1]","(2, 8)",True
2955,18,0,Prey_2,"[0, 1, 1]","(3, 8)",True
2956,18,0,Prey_11,"[0, 1, 1]","(6, 3)",True
2957,18,0,Prey_22,"[0, 1, 1]","(8, 8)",True
2958,18,0,Predador_0,"[1, 0, 1]","(2, 3)",True
2959,18,0,Prey_18,"[0, 1, 1]","(1, 8)",True
2960,18,0,Prey_13,"[0, 1, 1]","(0, 4)",True
2961,18,0,Prey_4,"[0, 1, 1]","(9, 4)",True
2962,18,0,Prey_25,"[0, 1, 1]","(7, 6)",True
2963,18,0,Prey_8,"[0, 1, 1]","(0, 8)",True
2964,18,0,Predador_14,"[1, 0, 1]","(7, 6)",True
2965,18,0,Prey_20,"[0, 1, 1]","(7, 0)",True
2966,18,0,Predador_4,"[1, 0, 1]","(5, 7)",True
2967,18,0,Predador_10,"[1, 0, 1]","(6, 3)",True
2968,18,0,Prey_19,"[0, 1, 1]","(0, 3)",True
2969,18,1,Predador_2,"[1, 0, 1]","(7, 8)",True
2970,18,1,Prey_24,"[0, 1, 1]","(8, 0)",True
2971,18,1,Predador_3,"[1, 0, 1]","(0, 6)",True
2972,18,1,Prey_17,"[0, 1, 1]","(5, 1)",True
2973,18,1,Predador_11,"[1, 0, 1]","(4, 6)",True
2974,18,1,Predador_6,"[1, 0, 1]","(7, 1)",True
2975,18,1,Predador_7,"[1, 0, 1]","(1, 2)",True
2976,18,1,Predador_12,"[1, 0, 1]","(8, 8)",True
2977,18,1,Predador_13,"[1, 0, 1]","(7, 5)",True
2978,18,1,Predador_5,"[1, 0, 1]","(6, 6)",True
2979,18,1,Prey_10,"[0, 1, 1]","(5, 0)",True
2980,18,1,Prey_29,"[0, 1, 1]","(4, 2)",True
2981,18,1,Predador_9,"[1, 0, 1]","(8, 5)",True
2982,18,1,Prey_5,"[0, 1, 1]","(1, 9)",True
2983,18,1,Prey_7,"[0, 1, 1]","(3, 9)",True
2984,18,1,Predador_1,"[1, 0, 1]","(3, 7)",True
2985,18,1,Prey_15,"[0, 1, 1]","(3, 0)",True
2986,18,1,Prey_28,"[0, 1, 1]","(2, 9)",True
2987,18,1,Prey_2,"[0, 1, 1]","(4, 9)",True
2988,18,1,Predador_0,"[1, 0, 1]","(3, 2)",True
2989,18,1,Prey_18,"[0, 1, 1]","(0, 9)",True
2990,18,1,Prey_13,"[0, 1, 1]","(1, 4)",True
2991,18,1,Prey_4,"[0, 1, 1]","(8, 3)",True
2992,18,1,Prey_8,"[0, 1, 1]","(1, 8)",True
2993,18,1,Predador_14,"[1, 0, 1]","(6, 5)",True
2994,18,1,Prey_20,"[0, 1, 1]","(8, 1)",True
2995,18,1,Predador_4,"[1, 0, 1]","(4, 8)",True
2996,18,1,Predador_10,"[1, 0, 1]","(7, 4)",True
2997,18,1,Predador_8,"[1, 0, 1]","(5, 1)",True
2998,18,2,Predador_2,"[1, 0, 1]","(6, 9)",True
2999,18,2,Prey_24,"[0, 1, 1]","(9, 0)",True
3000,18,2,Predador_3,"[1, 0, 1]","(1, 7)",True
3001,18,2,Predador_11,"[1, 0, 1]","(4, 5)",True
3002,18,2,Predador_6,"[1, 0, 1]","(8, 1)",True
3003,18,2,Predador_7,"[1, 0, 1]","(0, 3)",True
3004,18,2,Predador_12,"[1, 0, 1]","(7, 7)",True
3005,18,2,Predador_13,"[1, 0, 1]","(8, 4)",True
3006,18,2,Predador_5,"[1, 0, 1]","(6, 7)",True
3007,18,2,Prey_10,"[0, 1, 1]","(6, 1)",True
3008,18,2,Prey_29,"[0, 1, 1]","(5, 3)",True
3009,18,2,Predador_9,"[1, 0, 1]","(9, 4)",True
3010,18,2,Prey_5,"[0, 1, 1]","(0, 8)",True
3011,18,2,Prey_7,"[0, 1, 1]","(3, 9)",True
3012,18,2,Predador_1,"[1, 0, 1]","(3, 8)",True
3013,18,2,Prey_15,"[0, 1, 1]","(2, 0)",True
3014,18,2,Prey_28,"[0, 1, 1]","(1, 9)",True
3015,18,2,Prey_2,"[0, 1, 1]","(5, 9)",True
3016,18,2,Predador_0,"[1, 0, 1]","(2, 1)",True
3017,18,2,Prey_18,"[0, 1, 1]","(0, 9)",True
3018,18,2,Prey_13,"[0, 1, 1]","(0, 5)",True
3019,18,2,Prey_4,"[0, 1, 1]","(9, 3)",True
3020,18,2,Prey_8,"[0, 1, 1]","(2, 9)",True
3021,18,2,Predador_14,"[1, 0, 1]","(6, 4)",True
3022,18,2,Predador_4,"[1, 0, 1]","(3, 9)",True
3023,18,2,Predador_8,"[1, 0, 1]","(6, 1)",True
3024,18,3,Predador_2,"[1, 0, 1]","(5, 9)",True
3025,18,3,Prey_24,"[0, 1, 1]","(9, 1)",True
3026,18,3,Predador_3,"[1, 0, 1]","(0, 8)",True
3027,18,3,Predador_11,"[1, 0, 1]","(4, 4)",True
3028,18,3,Predador_6,"[1, 0, 1]","(9, 1)",True
3029,18,3,Predador_12,"[1, 0, 0]","(8, 7)",True
3030,18,3,Predador_13,"[1, 0, 0]","(9, 3)",True
3031,18,3,Predador_5,"[1, 0, 1]","(5, 6)",True
3032,18,3,Prey_29,"[0, 1, 1]","(4, 2)",True
3033,18,3,Predador_9,"[1, 0, 0]","(8, 3)",True
3034,18,3,Predador_1,"[1, 0, 1]","(2, 9)",True
3035,18,3,Prey_15,"[0, 1, 1]","(3, 1)",True
3036,18,3,Prey_28,"[0, 1, 1]","(2, 8)",True
3037,18,3,Predador_0,"[1, 0, 1]","(3, 1)",True
3038,18,3,Prey_13,"[0, 1, 1]","(0, 4)",True
3039,18,3,Predador_14,"[1, 0, 1]","(5, 3)",True
3040,18,3,Predador_4,"[1, 0, 1]","(2, 8)",True
3041,18,3,Predador_8,"[1, 0, 1]","(5, 2)",True
3042,18,4,Predador_2,"[1, 0, 0]","(6, 9)",True
3043,18,4,Predador_3,"[1, 0, 1]","(0, 9)",True
3044,18,4,Predador_11,"[1, 0, 1]","(3, 3)",True
3045,18,4,Predador_6,"[1, 0, 0]","(8, 0)",True
3046,18,4,Predador_7,"[1, 0, 1]","(0, 4)",True
3047,18,4,Predador_12,"[1, 0, 0]","(8, 6)",True
