Index,Episode,Step,Name,Channel,Position,Is Alive
2388,4,14,Prey_10,"[0, 1, 1]","(1, 17)",True
2389,4,14,Prey_17,"[0, 1, 1]","(5, 2)",True
2390,4,14,Predador_0,"[1, 0, 0]","(0, 8)",True
2391,4,14,Prey_7,"[0, 1, 1]","(7, 3)",True
2392,4,14,Prey_11,"[0, 1, 1]","(12, 2)",True
2393,4,14,Prey_4,"[0, 1, 1]","(11, 3)",True
2394,4,15,Predador_2,"[1, 0, 1]","(9, 14)",True
2395,4,15,Predador_9,"[1, 0, 1]","(3, 14)",True
2396,4,15,Predador_4,"[1, 0, 1]","(10, 7)",True
2397,4,15,Prey_8,"[0, 1, 1]","(3, 16)",True
2398,4,15,Predador_6,"[1, 0, 1]","(17, 3)",True
2399,4,15,Prey_9,"[0, 1, 1]","(4, 2)",True
2400,4,15,Predador_5,"[1, 0, 1]","(11, 1)",True
2401,4,15,Predador_7,"[1, 0, 1]","(10, 8)",True
2402,4,15,Prey_0,"[0, 1, 1]","(13, 2)",True
2403,4,15,Prey_16,"[0, 1, 1]","(2, 16)",True
2404,4,15,Predador_1,"[1, 0, 1]","(9, 6)",True
2405,4,15,Prey_18,"[0, 0, 1]","(3, 1)",True
2406,4,15,Prey_14,"[0, 1, 1]","(14, 4)",True
2407,4,15,Predador_8,"[1, 0, 1]","(5, 13)",True
2408,4,15,Prey_6,"[0, 1, 1]","(14, 5)",True
2409,4,15,Prey_3,"[0, 1, 1]","(2, 2)",True
2410,4,15,Predador_3,"[1, 0, 1]","(18, 12)",True
2411,4,15,Prey_10,"[0, 1, 1]","(2, 17)",True
2412,4,15,Prey_17,"[0, 0, 1]","(4, 1)",True
2413,4,15,Predador_0,"[1, 0, 0]","(1, 9)",True
2414,4,15,Prey_7,"[0, 1, 1]","(7, 2)",True
2415,4,15,Prey_11,"[0, 1, 1]","(12, 3)",True
2416,4,15,Prey_4,"[0, 1, 1]","(11, 4)",True
2417,4,16,Predador_2,"[1, 0, 1]","(8, 15)",True
2418,4,16,Predador_9,"[1, 0, 1]","(4, 15)",True
2419,4,16,Predador_4,"[1, 0, 1]","(10, 7)",True
2420,4,16,Prey_8,"[0, 1, 1]","(4, 17)",True
2421,4,16,Predador_6,"[1, 0, 1]","(16, 4)",True
2422,4,16,Prey_9,"[0, 1, 1]","(4, 3)",True
2423,4,16,Predador_5,"[1, 0, 1]","(12, 2)",True
2424,4,16,Predador_7,"[1, 0, 1]","(10, 8)",True
2425,4,16,Prey_0,"[0, 1, 1]","(14, 1)",True
2426,4,16,Prey_16,"[0, 1, 1]","(1, 17)",True
2427,4,16,Predador_1,"[1, 0, 1]","(9, 6)",True
2428,4,16,Prey_18,"[0, 0, 1]","(2, 1)",True
2429,4,16,Prey_14,"[0, 1, 1]","(14, 3)",True
2430,4,16,Predador_8,"[1, 0, 1]","(4, 14)",True
2431,4,16,Prey_6,"[0, 1, 1]","(14, 6)",True
2432,4,16,Prey_3,"[0, 1, 1]","(2, 3)",True
2433,4,16,Predador_3,"[1, 0, 1]","(17, 11)",True
2434,4,16,Prey_10,"[0, 1, 1]","(2, 16)",True
2435,4,16,Prey_17,"[0, 1, 1]","(4, 2)",True
2436,4,16,Predador_0,"[1, 0, 0]","(0, 8)",True
2437,4,16,Prey_7,"[0, 1, 1]","(7, 1)",True
2438,4,16,Prey_11,"[0, 1, 1]","(12, 4)",True
2439,4,16,Prey_4,"[0, 1, 1]","(11, 5)",True
2440,4,17,Predador_2,"[1, 0, 1]","(7, 16)",True
2441,4,17,Predador_9,"[1, 0, 1]","(3, 16)",True
2442,4,17,Predador_4,"[1, 0, 1]","(10, 7)",True
2443,4,17,Prey_8,"[0, 1, 1]","(5, 18)",True
2444,4,17,Predador_6,"[1, 0, 1]","(15, 5)",True
2445,4,17,Prey_9,"[0, 1, 1]","(5, 4)",True
2446,4,17,Predador_5,"[1, 0, 1]","(13, 1)",True
2447,4,17,Predador_7,"[1, 0, 1]","(10, 8)",True
2448,4,17,Prey_0,"[0, 1, 1]","(15, 2)",True
2449,4,17,Prey_16,"[0, 1, 1]","(2, 18)",True
2450,4,17,Predador_1,"[1, 0, 1]","(9, 6)",True
2451,4,17,Prey_18,"[0, 1, 1]","(3, 2)",True
2452,4,17,Prey_14,"[0, 1, 1]","(13, 2)",True
2453,4,17,Predador_8,"[1, 0, 1]","(3, 15)",True
2454,4,17,Prey_6,"[0, 1, 1]","(15, 7)",True
2455,4,17,Prey_3,"[0, 1, 1]","(2, 2)",True
2456,4,17,Predador_3,"[1, 0, 1]","(18, 12)",True
2457,4,17,Prey_10,"[0, 1, 1]","(2, 17)",True
2458,4,17,Prey_17,"[0, 1, 1]","(5, 3)",True
2459,4,17,Predador_0,"[1, 0, 0]","(1, 9)",True
2460,4,17,Prey_7,"[0, 1, 1]","(7, 2)",True
2461,4,17,Prey_11,"[0, 1, 1]","(12, 5)",True
2462,4,17,Prey_4,"[0, 1, 1]","(11, 4)",True
2463,4,18,Predador_2,"[1, 0, 1]","(6, 17)",True
2464,4,18,Predador_9,"[1, 0, 1]","(3, 16)",True
2465,4,18,Predador_4,"[1, 0, 1]","(10, 7)",True
2466,4,18,Prey_8,"[0, 1, 1]","(4, 17)",True
2467,4,18,Predador_6,"[1, 0, 1]","(14, 6)",True
2468,4,18,Prey_9,"[0, 1, 1]","(5, 5)",True
2469,4,18,Predador_5,"[1, 0, 1]","(14, 0)",True
2470,4,18,Predador_7,"[1, 0, 1]","(10, 8)",True
2471,4,18,Prey_0,"[0, 1, 1]","(15, 3)",True
2472,4,18,Prey_16,"[0, 1, 1]","(1, 17)",True
2473,4,18,Predador_1,"[1, 0, 1]","(10, 5)",True
2474,4,18,Prey_18,"[0, 0, 1]","(3, 1)",True
2475,4,18,Prey_14,"[0, 1, 1]","(13, 3)",True
2476,4,18,Predador_8,"[1, 0, 1]","(3, 15)",True
2477,4,18,Prey_6,"[0, 1, 1]","(15, 8)",True
2478,4,18,Prey_3,"[0, 1, 1]","(2, 3)",True
2479,4,18,Predador_3,"[1, 0, 1]","(17, 11)",True
2480,4,18,Prey_10,"[0, 1, 1]","(1, 16)",True
2481,4,18,Prey_17,"[0, 1, 1]","(4, 2)",True
2482,4,18,Predador_0,"[1, 0, 0]","(0, 8)",True
2483,4,18,Prey_7,"[0, 0, 1]","(6, 1)",True
2484,4,18,Prey_11,"[0, 1, 1]","(13, 6)",True
2485,4,18,Prey_4,"[0, 1, 1]","(12, 3)",True
2486,4,19,Predador_2,"[1, 0, 1]","(5, 16)",True
2487,4,19,Predador_9,"[1, 0, 1]","(4, 17)",True
2488,4,19,Predador_4,"[1, 0, 1]","(10, 7)",True
2489,4,19,Predador_6,"[1, 0, 1]","(14, 7)",True
2490,4,19,Prey_9,"[0, 1, 1]","(5, 4)",True
2491,4,19,Predador_5,"[1, 0, 1]","(15, 1)",True
2492,4,19,Predador_7,"[1, 0, 1]","(10, 8)",True
2493,4,19,Prey_0,"[0, 1, 1]","(14, 4)",True
2494,4,19,Prey_16,"[0, 1, 1]","(2, 16)",True
2495,4,19,Predador_1,"[1, 0, 1]","(11, 4)",True
2496,4,19,Prey_18,"[0, 0, 1]","(2, 0)",True
2497,4,19,Prey_14,"[0, 1, 1]","(12, 4)",True
2498,4,19,Predador_8,"[1, 0, 1]","(2, 16)",True
2499,4,19,Prey_3,"[0, 1, 1]","(2, 2)",True
2500,4,19,Predador_3,"[1, 0, 1]","(16, 10)",True
2501,4,19,Prey_10,"[0, 1, 1]","(2, 17)",True
2502,4,19,Prey_17,"[0, 0, 1]","(4, 1)",True
2503,4,19,Predador_0,"[1, 0, 0]","(1, 9)",True
2504,4,19,Prey_7,"[0, 1, 1]","(6, 2)",True
2505,4,19,Prey_11,"[0, 1, 1]","(14, 5)",True
2506,4,19,Prey_4,"[0, 1, 1]","(13, 4)",True
2507,5,0,Prey_0,"[0, 1, 1]","(3, 15)",True
2508,5,0,Prey_13,"[0, 0, 1]","(17, 16)",True
2509,5,0,Prey_12,"[0, 0, 1]","(16, 4)",True
2510,5,0,Prey_10,"[0, 0, 1]","(17, 1)",True
2511,5,0,Predador_8,"[1, 0, 1]","(7, 13)",True
2512,5,0,Prey_16,"[0, 0, 1]","(14, 3)",True
2513,5,0,Predador_9,"[1, 0, 0]","(0, 8)",True
2514,5,0,Prey_15,"[0, 1, 1]","(16, 13)",True
2515,5,0,Prey_19,"[0, 1, 1]","(15, 6)",True
2516,5,0,Predador_1,"[1, 0, 1]","(3, 15)",True
2517,5,0,Predador_4,"[1, 0, 0]","(4, 7)",True
2518,5,0,Prey_9,"[0, 1, 1]","(15, 7)",True
2519,5,0,Predador_3,"[1, 0, 1]","(13, 11)",True
2520,5,0,Predador_0,"[1, 0, 1]","(6, 2)",True
2521,5,0,Predador_5,"[1, 0, 1]","(7, 8)",True
2522,5,0,Prey_6,"[0, 1, 1]","(12, 14)",True
2523,5,0,Prey_4,"[0, 1, 1]","(3, 13)",True
2524,5,0,Prey_7,"[0, 0, 1]","(17, 3)",True
2525,5,0,Predador_2,"[1, 0, 1]","(18, 9)",True
2526,5,0,Prey_1,"[0, 1, 1]","(3, 17)",True
2527,5,0,Prey_11,"[0, 1, 1]","(3, 4)",True
2528,5,0,Predador_7,"[1, 0, 1]","(1, 17)",True
2529,5,0,Prey_8,"[0, 1, 1]","(9, 9)",True
2530,5,0,Prey_3,"[0, 1, 1]","(18, 7)",True
2531,5,0,Prey_14,"[0, 1, 1]","(16, 8)",True
2532,5,0,Prey_18,"[0, 0, 1]","(13, 4)",True
2533,5,0,Predador_6,"[1, 0, 1]","(12, 8)",True
2534,5,0,Prey_2,"[0, 1, 1]","(8, 11)",True
2535,5,1,Prey_13,"[0, 0, 1]","(16, 16)",True
2536,5,1,Prey_12,"[0, 0, 1]","(16, 3)",True
2537,5,1,Prey_10,"[0, 0, 1]","(16, 0)",True
2538,5,1,Predador_8,"[1, 0, 1]","(8, 12)",True
2539,5,1,Prey_16,"[0, 0, 1]","(14, 2)",True
2540,5,1,Predador_9,"[1, 0, 0]","(1, 9)",True
2541,5,1,Prey_15,"[0, 1, 1]","(16, 12)",True
2542,5,1,Prey_19,"[0, 1, 1]","(15, 5)",True
2543,5,1,Predador_1,"[1, 0, 1]","(2, 16)",True
2544,5,1,Prey_17,"[0, 1, 1]","(12, 6)",True
2545,5,1,Predador_4,"[1, 0, 1]","(5, 8)",True
2546,5,1,Prey_9,"[0, 1, 1]","(15, 8)",True
2547,5,1,Predador_3,"[1, 0, 1]","(14, 10)",True
2548,5,1,Predador_0,"[1, 0, 0]","(7, 1)",True
2549,5,1,Predador_5,"[1, 0, 1]","(8, 9)",True
2550,5,1,Prey_6,"[0, 1, 1]","(12, 13)",True
2551,5,1,Prey_4,"[0, 1, 1]","(3, 12)",True
2552,5,1,Prey_7,"[0, 0, 1]","(16, 4)",True
2553,5,1,Predador_2,"[1, 0, 1]","(17, 8)",True
2554,5,1,Prey_1,"[0, 1, 1]","(4, 16)",True
2555,5,1,Prey_11,"[0, 0, 1]","(3, 3)",True
2556,5,1,Predador_7,"[1, 0, 1]","(1, 17)",True
2557,5,1,Prey_8,"[0, 1, 1]","(10, 10)",True
2558,5,1,Prey_3,"[0, 1, 1]","(17, 6)",True
2559,5,1,Prey_14,"[0, 1, 1]","(15, 7)",True
2560,5,1,Prey_18,"[0, 0, 1]","(13, 3)",True
2561,5,1,Predador_6,"[1, 0, 1]","(11, 9)",True
2562,5,1,Prey_2,"[0, 1, 1]","(7, 12)",True
2563,5,2,Prey_13,"[0, 0, 1]","(16, 15)",True
2564,5,2,Prey_12,"[0, 0, 1]","(16, 2)",True
2565,5,2,Prey_10,"[0, 0, 1]","(15, 1)",True
2566,5,2,Predador_8,"[1, 0, 1]","(7, 12)",True
2567,5,2,Prey_16,"[0, 0, 1]","(14, 1)",True
2568,5,2,Predador_9,"[1, 0, 1]","(2, 8)",True
2569,5,2,Prey_15,"[0, 1, 1]","(16, 13)",True
2570,5,2,Prey_19,"[0, 1, 1]","(14, 5)",True
2571,5,2,Predador_1,"[1, 0, 1]","(2, 16)",True
2572,5,2,Prey_17,"[0, 1, 1]","(12, 5)",True
2573,5,2,Predador_4,"[1, 0, 1]","(6, 9)",True
2574,5,2,Prey_9,"[0, 1, 1]","(14, 7)",True
2575,5,2,Predador_3,"[1, 0, 1]","(13, 9)",True
2576,5,2,Predador_0,"[1, 0, 0]","(8, 0)",True
2577,5,2,Predador_5,"[1, 0, 1]","(8, 8)",True
2578,5,2,Prey_6,"[0, 1, 1]","(12, 12)",True
2579,5,2,Prey_4,"[0, 1, 1]","(3, 11)",True
2580,5,2,Prey_7,"[0, 0, 1]","(16, 3)",True
2581,5,2,Predador_2,"[1, 0, 1]","(16, 7)",True
2582,5,2,Prey_1,"[0, 1, 1]","(4, 15)",True
2583,5,2,Prey_11,"[0, 0, 1]","(3, 2)",True
2584,5,2,Predador_7,"[1, 0, 1]","(1, 17)",True
2585,5,2,Prey_8,"[0, 1, 1]","(9, 11)",True
2586,5,2,Prey_3,"[0, 1, 1]","(17, 5)",True
2587,5,2,Prey_14,"[0, 1, 1]","(14, 6)",True
2588,5,2,Prey_18,"[0, 0, 1]","(13, 2)",True
2589,5,2,Predador_6,"[1, 0, 1]","(10, 9)",True
2590,5,3,Prey_13,"[0, 0, 1]","(16, 14)",True
2591,5,3,Prey_12,"[0, 0, 1]","(17, 3)",True
2592,5,3,Prey_10,"[0, 0, 1]","(14, 2)",True
2593,5,3,Predador_8,"[1, 0, 1]","(8, 11)",True
2594,5,3,Prey_16,"[0, 0, 1]","(15, 2)",True
2595,5,3,Predador_9,"[1, 0, 1]","(3, 9)",True
2596,5,3,Prey_15,"[0, 1, 1]","(16, 12)",True
2597,5,3,Prey_19,"[0, 1, 1]","(14, 4)",True
2598,5,3,Predador_1,"[1, 0, 1]","(2, 16)",True
2599,5,3,Prey_17,"[0, 0, 1]","(12, 4)",True
2600,5,3,Predador_4,"[1, 0, 1]","(7, 10)",True
2601,5,3,Prey_9,"[0, 1, 1]","(13, 6)",True
2602,5,3,Predador_3,"[1, 0, 1]","(13, 9)",True
2603,5,3,Predador_0,"[1, 0, 1]","(9, 1)",True
2604,5,3,Predador_5,"[1, 0, 1]","(8, 9)",True
2605,5,3,Prey_6,"[0, 0, 1]","(12, 13)",True
2606,5,3,Prey_4,"[0, 1, 1]","(3, 12)",True
2607,5,3,Prey_7,"[0, 0, 1]","(16, 2)",True
2608,5,3,Predador_2,"[1, 0, 1]","(16, 6)",True
2609,5,3,Prey_1,"[0, 1, 1]","(4, 14)",True
2610,5,3,Prey_11,"[0, 0, 1]","(2, 2)",True
2611,5,3,Predador_7,"[1, 0, 1]","(1, 17)",True
2612,5,3,Prey_8,"[0, 1, 1]","(10, 12)",True
2613,5,3,Prey_3,"[0, 1, 1]","(17, 4)",True
2614,5,3,Prey_14,"[0, 1, 1]","(13, 5)",True
2615,5,3,Prey_18,"[0, 1, 1]","(12, 2)",True
2616,5,3,Predador_6,"[1, 0, 1]","(9, 9)",True
2617,5,4,Prey_13,"[0, 0, 1]","(16, 15)",True
2618,5,4,Prey_12,"[0, 1, 1]","(16, 3)",True
2619,5,4,Prey_10,"[0, 0, 1]","(14, 1)",True
2620,5,4,Predador_8,"[1, 0, 1]","(8, 11)",True
2621,5,4,Prey_16,"[0, 0, 1]","(14, 2)",True
2622,5,4,Predador_9,"[1, 0, 1]","(3, 10)",True
2623,5,4,Prey_15,"[0, 1, 1]","(16, 11)",True
2624,5,4,Prey_19,"[0, 1, 1]","(14, 3)",True
2625,5,4,Predador_1,"[1, 0, 1]","(2, 16)",True
2626,5,4,Prey_17,"[0, 1, 1]","(11, 3)",True
2627,5,4,Predador_4,"[1, 0, 1]","(7, 10)",True
2628,5,4,Prey_9,"[0, 1, 1]","(12, 5)",True
2629,5,4,Predador_3,"[1, 0, 1]","(13, 8)",True
2630,5,4,Predador_0,"[1, 0, 1]","(10, 2)",True
2631,5,4,Predador_5,"[1, 0, 1]","(8, 9)",True
2632,5,4,Prey_6,"[0, 1, 1]","(12, 12)",True
2633,5,4,Prey_4,"[0, 1, 1]","(2, 13)",True
2634,5,4,Prey_7,"[0, 1, 1]","(17, 3)",True
2635,5,4,Predador_2,"[1, 0, 1]","(15, 5)",True
2636,5,4,Prey_1,"[0, 1, 1]","(4, 13)",True
2637,5,4,Prey_11,"[0, 0, 1]","(3, 3)",True
2638,5,4,Predador_7,"[1, 0, 0]","(1, 17)",True
2639,5,4,Prey_8,"[0, 1, 1]","(10, 11)",True
2640,5,4,Prey_3,"[0, 1, 1]","(18, 5)",True
2641,5,4,Prey_14,"[0, 1, 1]","(12, 4)",True
2642,5,4,Prey_18,"[0, 1, 1]","(12, 3)",True
2643,5,4,Predador_6,"[1, 0, 1]","(9, 9)",True
2644,5,5,Prey_13,"[0, 0, 1]","(16, 14)",True
2645,5,5,Prey_12,"[0, 1, 1]","(16, 2)",True
2646,5,5,Prey_10,"[0, 1, 1]","(13, 2)",True
2647,5,5,Predador_8,"[1, 0, 1]","(8, 11)",True
2648,5,5,Prey_16,"[0, 1, 1]","(15, 3)",True
2649,5,5,Predador_9,"[1, 0, 1]","(4, 11)",True
2650,5,5,Prey_15,"[0, 1, 1]","(16, 10)",True
2651,5,5,Prey_19,"[0, 1, 1]","(14, 2)",True
2652,5,5,Predador_1,"[1, 0, 1]","(1, 15)",True
2653,5,5,Prey_17,"[0, 1, 1]","(11, 4)",True
2654,5,5,Predador_4,"[1, 0, 1]","(7, 10)",True
2655,5,5,Prey_9,"[0, 1, 1]","(13, 4)",True
2656,5,5,Predador_3,"[1, 0, 1]","(12, 9)",True
2657,5,5,Predador_0,"[1, 0, 1]","(11, 3)",True
2658,5,5,Predador_5,"[1, 0, 1]","(8, 9)",True
2659,5,5,Prey_6,"[0, 0, 1]","(12, 13)",True
2660,5,5,Prey_4,"[0, 1, 1]","(2, 12)",True
2661,5,5,Prey_7,"[0, 1, 1]","(17, 2)",True
2662,5,5,Predador_2,"[1, 0, 1]","(14, 4)",True
2663,5,5,Prey_1,"[0, 1, 1]","(4, 14)",True
2664,5,5,Prey_11,"[0, 0, 1]","(3, 2)",True
2665,5,5,Predador_7,"[1, 0, 0]","(2, 18)",True
2666,5,5,Prey_8,"[0, 1, 1]","(10, 12)",True
2667,5,5,Prey_3,"[0, 1, 1]","(17, 4)",True
2668,5,5,Prey_14,"[0, 1, 1]","(11, 5)",True
2669,5,5,Prey_18,"[0, 1, 1]","(12, 2)",True
2670,5,5,Predador_6,"[1, 0, 1]","(9, 9)",True
2671,5,6,Prey_13,"[0, 0, 1]","(15, 14)",True
2672,5,6,Prey_12,"[0, 1, 1]","(16, 1)",True
2673,5,6,Prey_10,"[0, 1, 1]","(12, 1)",True
2674,5,6,Predador_8,"[1, 0, 1]","(8, 11)",True
2675,5,6,Prey_16,"[0, 1, 1]","(15, 2)",True
2676,5,6,Predador_9,"[1, 0, 1]","(3, 11)",True
2677,5,6,Prey_15,"[0, 0, 1]","(16, 9)",True
2678,5,6,Prey_19,"[0, 1, 1]","(14, 3)",True
2679,5,6,Predador_1,"[1, 0, 1]","(2, 14)",True
2680,5,6,Prey_17,"[0, 1, 1]","(10, 3)",True
2681,5,6,Predador_4,"[1, 0, 1]","(7, 10)",True
2682,5,6,Prey_9,"[0, 1, 1]","(14, 5)",True
2683,5,6,Predador_3,"[1, 0, 1]","(11, 8)",True
2684,5,6,Predador_0,"[1, 0, 1]","(12, 2)",True
2685,5,6,Predador_5,"[1, 0, 1]","(8, 9)",True
2686,5,6,Prey_6,"[0, 1, 1]","(12, 12)",True
2687,5,6,Prey_4,"[0, 1, 1]","(2, 11)",True
2688,5,6,Prey_7,"[0, 1, 1]","(17, 3)",True
2689,5,6,Predador_2,"[1, 0, 1]","(14, 3)",True
2690,5,6,Prey_11,"[0, 0, 1]","(2, 2)",True
2691,5,6,Predador_7,"[1, 0, 0]","(3, 19)",True
2692,5,6,Prey_8,"[0, 1, 1]","(10, 11)",True
2693,5,6,Prey_3,"[0, 1, 1]","(16, 5)",True
2694,5,6,Prey_14,"[0, 1, 1]","(10, 5)",True
2695,5,6,Predador_6,"[1, 0, 1]","(9, 9)",True
2696,5,7,Prey_13,"[0, 0, 1]","(15, 13)",True
2697,5,7,Prey_12,"[0, 1, 1]","(17, 2)",True
2698,5,7,Prey_10,"[0, 1, 1]","(11, 0)",True
2699,5,7,Predador_8,"[1, 0, 1]","(8, 11)",True
2700,5,7,Prey_16,"[0, 1, 1]","(16, 3)",True
2701,5,7,Predador_9,"[1, 0, 1]","(2, 11)",True
2702,5,7,Prey_15,"[0, 0, 1]","(16, 8)",True
2703,5,7,Predador_1,"[1, 0, 1]","(3, 13)",True
2704,5,7,Prey_17,"[0, 1, 1]","(9, 3)",True
2705,5,7,Predador_4,"[1, 0, 1]","(7, 10)",True
2706,5,7,Prey_9,"[0, 1, 1]","(13, 6)",True
2707,5,7,Predador_3,"[1, 0, 1]","(10, 7)",True
2708,5,7,Predador_0,"[1, 0, 1]","(11, 1)",True
2709,5,7,Predador_5,"[1, 0, 1]","(8, 9)",True
2710,5,7,Prey_6,"[0, 1, 1]","(12, 11)",True
2711,5,7,Prey_7,"[0, 1, 1]","(16, 4)",True
2712,5,7,Predador_2,"[1, 0, 1]","(15, 4)",True
2713,5,7,Prey_1,"[0, 1, 1]","(4, 15)",True
2714,5,7,Prey_11,"[0, 0, 1]","(3, 3)",True
2715,5,7,Predador_7,"[1, 0, 1]","(2, 18)",True
2716,5,7,Prey_8,"[0, 1, 1]","(10, 12)",True
2717,5,7,Prey_3,"[0, 1, 1]","(16, 6)",True
2718,5,7,Prey_14,"[0, 1, 1]","(9, 4)",True
2719,5,7,Predador_6,"[1, 0, 1]","(9, 9)",True
2720,5,8,Prey_13,"[0, 0, 1]","(15, 12)",True
2721,5,8,Prey_12,"[0, 1, 1]","(16, 1)",True
2722,5,8,Prey_10,"[0, 1, 1]","(12, 1)",True
2723,5,8,Predador_8,"[1, 0, 1]","(8, 11)",True
2724,5,8,Prey_16,"[0, 1, 1]","(17, 2)",True
2725,5,8,Predador_9,"[1, 0, 1]","(3, 10)",True
2726,5,8,Prey_15,"[0, 0, 1]","(16, 9)",True
2727,5,8,Predador_1,"[1, 0, 1]","(4, 14)",True
2728,5,8,Prey_17,"[0, 1, 1]","(10, 4)",True
2729,5,8,Predador_4,"[1, 0, 1]","(7, 10)",True
2730,5,8,Prey_9,"[0, 1, 1]","(12, 5)",True
2731,5,8,Predador_3,"[1, 0, 1]","(11, 6)",True
2732,5,8,Predador_0,"[1, 0, 1]","(12, 1)",True
2733,5,8,Prey_6,"[0, 1, 1]","(12, 12)",True
2734,5,8,Prey_7,"[0, 1, 1]","(17, 3)",True
2735,5,8,Predador_2,"[1, 0, 1]","(16, 3)",True
2736,5,8,Prey_1,"[0, 1, 1]","(5, 16)",True
2737,5,8,Prey_11,"[0, 0, 1]","(3, 2)",True
2738,5,8,Predador_7,"[1, 0, 1]","(3, 19)",True
2739,5,8,Prey_8,"[0, 1, 1]","(10, 11)",True
2740,5,8,Prey_3,"[0, 0, 1]","(16, 7)",True
2741,5,8,Prey_14,"[0, 1, 1]","(8, 4)",True
2742,5,8,Predador_6,"[1, 0, 1]","(9, 9)",True
2743,5,9,Prey_13,"[0, 1, 1]","(15, 11)",True
2744,5,9,Prey_12,"[0, 1, 1]","(15, 0)",True
2745,5,9,Predador_8,"[1, 0, 1]","(8, 11)",True
2746,5,9,Prey_16,"[0, 1, 1]","(16, 1)",True
2747,5,9,Predador_9,"[1, 0, 1]","(3, 9)",True
2748,5,9,Prey_15,"[0, 0, 1]","(16, 8)",True
2749,5,9,Predador_1,"[1, 0, 1]","(5, 15)",True
2750,5,9,Prey_17,"[0, 1, 1]","(10, 3)",True
2751,5,9,Predador_4,"[1, 0, 1]","(7, 10)",True
2752,5,9,Prey_9,"[0, 1, 1]","(11, 4)",True
2753,5,9,Predador_3,"[1, 0, 1]","(10, 5)",True
2754,5,9,Predador_0,"[1, 0, 1]","(11, 2)",True
2755,5,9,Predador_5,"[1, 0, 1]","(8, 9)",True
2756,5,9,Prey_6,"[0, 1, 1]","(12, 11)",True
2757,5,9,Prey_7,"[0, 1, 1]","(18, 4)",True
2758,5,9,Predador_2,"[1, 0, 1]","(16, 2)",True
2759,5,9,Prey_1,"[0, 1, 1]","(6, 17)",True
2760,5,9,Prey_11,"[0, 0, 1]","(3, 3)",True
2761,5,9,Predador_7,"[1, 0, 1]","(3, 18)",True
2762,5,9,Prey_8,"[0, 1, 1]","(10, 12)",True
2763,5,9,Prey_3,"[0, 1, 1]","(16, 6)",True
2764,5,9,Prey_14,"[0, 1, 1]","(7, 3)",True
2765,5,9,Predador_6,"[1, 0, 1]","(9, 9)",True
2766,5,10,Prey_13,"[0, 1, 1]","(15, 10)",True
2767,5,10,Prey_12,"[0, 1, 1]","(14, 1)",True
2768,5,10,Predador_8,"[1, 0, 1]","(8, 11)",True
2769,5,10,Prey_16,"[0, 1, 1]","(17, 2)",True
2770,5,10,Predador_9,"[1, 0, 1]","(2, 8)",True
2771,5,10,Prey_15,"[0, 0, 1]","(16, 7)",True
2772,5,10,Predador_1,"[1, 0, 1]","(6, 16)",True
2773,5,10,Prey_17,"[0, 1, 1]","(9, 2)",True
2774,5,10,Predador_4,"[1, 0, 1]","(7, 10)",True
2775,5,10,Prey_9,"[0, 1, 1]","(12, 5)",True
2776,5,10,Predador_3,"[1, 0, 1]","(10, 4)",True
2777,5,10,Predador_0,"[1, 0, 1]","(10, 3)",True
2778,5,10,Predador_5,"[1, 0, 1]","(8, 9)",True
2779,5,10,Prey_6,"[0, 1, 1]","(12, 12)",True
2780,5,10,Prey_7,"[0, 1, 1]","(17, 5)",True
2781,5,10,Predador_2,"[1, 0, 1]","(17, 2)",True
2782,5,10,Prey_11,"[0, 0, 1]","(3, 2)",True
2783,5,10,Predador_7,"[1, 0, 1]","(2, 17)",True
2784,5,10,Prey_8,"[0, 1, 1]","(10, 11)",True
2785,5,10,Prey_3,"[0, 1, 1]","(16, 5)",True
2786,5,10,Prey_14,"[0, 0, 1]","(6, 2)",True
2787,5,10,Predador_6,"[1, 0, 1]","(9, 9)",True
2788,5,11,Prey_13,"[0, 1, 1]","(15, 9)",True
2789,5,11,Prey_12,"[0, 1, 1]","(13, 0)",True
2790,5,11,Predador_8,"[1, 0, 1]","(8, 11)",True
2791,5,11,Predador_9,"[1, 0, 1]","(2, 9)",True
2792,5,11,Prey_15,"[0, 0, 1]","(16, 8)",True
2793,5,11,Predador_1,"[1, 0, 0]","(6, 17)",True
2794,5,11,Prey_17,"[0, 1, 1]","(8, 1)",True
2795,5,11,Predador_4,"[1, 0, 1]","(7, 10)",True
2796,5,11,Prey_9,"[0, 1, 1]","(13, 4)",True
2797,5,11,Predador_3,"[1, 0, 1]","(10, 4)",True
2798,5,11,Predador_0,"[1, 0, 1]","(10, 3)",True
2799,5,11,Predador_5,"[1, 0, 1]","(8, 9)",True
2800,5,11,Prey_6,"[0, 1, 1]","(12, 11)",True
2801,5,11,Prey_7,"[0, 1, 1]","(16, 6)",True
2802,5,11,Predador_2,"[1, 0, 1]","(18, 3)",True
2803,5,11,Prey_11,"[0, 0, 1]","(3, 3)",True
2804,5,11,Predador_7,"[1, 0, 0]","(1, 17)",True
2805,5,11,Prey_8,"[0, 1, 1]","(10, 12)",True
2806,5,11,Prey_3,"[0, 1, 1]","(15, 6)",True
2807,5,11,Prey_14,"[0, 0, 1]","(5, 2)",True
2808,5,11,Predador_6,"[1, 0, 1]","(9, 9)",True
2809,5,12,Prey_13,"[0, 0, 1]","(16, 9)",True
2810,5,12,Prey_12,"[0, 1, 1]","(14, 1)",True
